[ INFO ] Mode: classify
[ INFO ] Input file: data/databases/problema_real2.txt
[ INFO ] Creating network with 2 layers
[ INFO ]     Neurons per layer: 9 1 
[ INFO ]     Thresholds: 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
---Epoca 0--
-0.384053	-0.184075	0.099502	-0.245555	-0.402482	-0.161603	-0.412666	-0.402728	0.541588	

-0.385483	-0.205105	0.084755	-0.245555	-0.402482	-0.174937	-0.412770	-0.409616	0.517275	

-0.377844	-0.199354	0.096616	-0.245555	-0.402482	-0.165924	-0.410291	-0.403432	0.535826	

-0.377844	-0.217652	0.096616	-0.245555	-0.402482	-0.176473	-0.417411	-0.406719	0.513913	

-0.376617	-0.209200	0.109274	-0.236999	-0.401076	-0.162073	-0.408340	-0.402894	0.534781	

-0.367774	-0.201214	0.117745	-0.233241	-0.401076	-0.155240	-0.407875	-0.396317	0.553572	

-0.367774	-0.193959	0.126070	-0.229468	-0.400219	-0.148580	-0.404659	-0.396317	0.568082	

-0.378865	-0.201187	0.118085	-0.230568	-0.405011	-0.155043	-0.410349	-0.402340	0.552369	

-0.378865	-0.190689	0.127419	-0.226476	-0.403139	-0.155043	-0.397790	-0.402340	0.570162	

-0.369983	-0.181347	0.140414	-0.226476	-0.403139	-0.145086	-0.395292	-0.393218	0.589036	

-0.369366	-0.176253	0.146440	-0.224901	-0.403139	-0.142237	-0.394983	-0.393218	0.599538	

-0.367226	-0.169404	0.150812	-0.223325	-0.403139	-0.138190	-0.394662	-0.393016	0.611660	

-0.378850	-0.179374	0.138443	-0.230510	-0.403139	-0.150720	-0.401159	-0.400201	0.593696	

-0.368397	-0.166269	0.151552	-0.226290	-0.403139	-0.143073	-0.387900	-0.390946	0.615908	

-0.367855	-0.166269	0.155178	-0.224447	-0.403139	-0.139680	-0.387656	-0.390792	0.625125	

-0.379432	-0.184200	0.140122	-0.229039	-0.403139	-0.149717	-0.394686	-0.394801	0.603258	

-0.377696	-0.177634	0.151006	-0.224613	-0.403139	-0.142352	-0.393338	-0.389638	0.618012	

-0.377696	-0.193876	0.128302	-0.236196	-0.407008	-0.167532	-0.395929	-0.391736	0.592831	

-0.387928	-0.207170	0.113230	-0.236196	-0.407008	-0.178494	-0.397797	-0.395878	0.567982	

-0.386037	-0.195758	0.124033	-0.233302	-0.405792	-0.172577	-0.393109	-0.395878	0.584055	

-0.392169	-0.208138	0.110361	-0.233302	-0.405792	-0.185006	-0.394033	-0.400221	0.557994	

-0.392169	-0.189134	0.127354	-0.225701	-0.387277	-0.167052	-0.390600	-0.399453	0.581028	

-0.393342	-0.203492	0.113951	-0.234874	-0.391520	-0.180753	-0.392789	-0.407762	0.561086	

-0.393342	-0.187847	0.125764	-0.226720	-0.385804	-0.167215	-0.391323	-0.406182	0.580050	

-0.390812	-0.180749	0.133052	-0.223995	-0.384550	-0.162556	-0.390092	-0.404987	0.594390	

-0.387524	-0.167520	0.145269	-0.221200	-0.384550	-0.153560	-0.389122	-0.391945	0.613022	

-0.392966	-0.184172	0.129724	-0.228601	-0.384550	-0.166830	-0.393822	-0.398113	0.589894	

-0.389953	-0.175381	0.139798	-0.223480	-0.381483	-0.159809	-0.389070	-0.396406	0.606964	

-0.380144	-0.165897	0.153809	-0.223480	-0.381483	-0.148749	-0.384540	-0.380077	0.627809	

-0.384113	-0.186927	0.140903	-0.228429	-0.386800	-0.160951	-0.387709	-0.385700	0.605317	

-0.381927	-0.179184	0.146794	-0.228429	-0.386800	-0.155116	-0.387323	-0.385081	0.617706	

-0.393667	-0.192156	0.132814	-0.234416	-0.389932	-0.165013	-0.388686	-0.394152	0.599563	

-0.396437	-0.209111	0.121619	-0.242187	-0.393689	-0.176102	-0.392145	-0.395722	0.576015	

-0.396437	-0.221820	0.102977	-0.248876	-0.394828	-0.191016	-0.394076	-0.397060	0.549257	

-0.394334	-0.211809	0.114407	-0.239937	-0.391869	-0.180519	-0.393335	-0.396166	0.567135	

-0.395554	-0.225082	0.106247	-0.249270	-0.396625	-0.193036	-0.398073	-0.397203	0.546396	

-0.394574	-0.215251	0.114168	-0.243271	-0.394774	-0.184767	-0.396771	-0.396648	0.563058	

-0.394574	-0.208644	0.121140	-0.239608	-0.394774	-0.179970	-0.395883	-0.396430	0.576143	

-0.394574	-0.193809	0.128692	-0.239608	-0.394774	-0.173956	-0.394498	-0.382916	0.594570	

-0.398658	-0.210126	0.128692	-0.239608	-0.394774	-0.184304	-0.401247	-0.385231	0.571426	

-0.403391	-0.221712	0.117876	-0.243791	-0.400195	-0.191977	-0.403817	-0.395154	0.555335	

-0.395535	-0.210806	0.128457	-0.236447	-0.395196	-0.180700	-0.400472	-0.386993	0.577592	

-0.403795	-0.230463	0.113660	-0.236447	-0.395196	-0.192598	-0.403667	-0.393679	0.557533	

-0.411281	-0.242474	0.103490	-0.241537	-0.399145	-0.202768	-0.406642	-0.397656	0.541625	

-0.406483	-0.233013	0.113383	-0.241537	-0.399145	-0.196545	-0.405785	-0.395209	0.557937	

-0.402656	-0.226263	0.124849	-0.238447	-0.399145	-0.189443	-0.404125	-0.391685	0.574202	

-0.398996	-0.213507	0.141850	-0.231188	-0.393261	-0.171731	-0.397022	-0.391340	0.594943	

-0.396936	-0.208838	0.141850	-0.231188	-0.393261	-0.171731	-0.396544	-0.391145	0.606616	

-0.403569	-0.224511	0.127062	-0.239081	-0.397526	-0.182351	-0.399269	-0.392648	0.584064	

-0.393822	-0.217884	0.138832	-0.234478	-0.397526	-0.173681	-0.397681	-0.387432	0.602475	

-0.388013	-0.209078	0.150705	-0.234478	-0.397526	-0.164654	-0.393120	-0.384689	0.618934	

-0.388013	-0.226509	0.150705	-0.234478	-0.397526	-0.180491	-0.398787	-0.388696	0.594892	

-0.386441	-0.219827	0.157715	-0.231405	-0.397526	-0.174577	-0.397132	-0.388696	0.608255	

-0.384736	-0.212580	0.165793	-0.227781	-0.396309	-0.166260	-0.395610	-0.387488	0.622749	

-0.370517	-0.198480	0.179828	-0.221134	-0.396309	-0.155033	-0.394182	-0.380774	0.642892	

-0.380609	-0.208487	0.170218	-0.227281	-0.401802	-0.163385	-0.396929	-0.389590	0.628595	

-0.393292	-0.226599	0.157140	-0.227281	-0.401802	-0.175596	-0.401155	-0.394262	0.607034	

-0.391697	-0.219751	0.163587	-0.222535	-0.400359	-0.171190	-0.400709	-0.394036	0.620595	

-0.399385	-0.234782	0.142588	-0.222535	-0.400359	-0.191800	-0.402171	-0.397086	0.594453	

-0.400437	-0.250963	0.131157	-0.230044	-0.406551	-0.202458	-0.411179	-0.397384	0.576574	

-0.398774	-0.246155	0.139270	-0.225519	-0.405448	-0.197189	-0.410521	-0.396441	0.590714	

-0.407154	-0.257632	0.128890	-0.232801	-0.407880	-0.206131	-0.414299	-0.401454	0.574884	

-0.413079	-0.266193	0.116671	-0.237233	-0.407880	-0.214837	-0.424156	-0.405147	0.554740	

-0.419848	-0.273385	0.107947	-0.242986	-0.411536	-0.223283	-0.427737	-0.410421	0.540357	

-0.417816	-0.264061	0.115306	-0.238497	-0.410250	-0.214920	-0.425967	-0.410133	0.557623	

-0.412465	-0.256055	0.126940	-0.233038	-0.410250	-0.207435	-0.424569	-0.405281	0.575818	

-0.401662	-0.243200	0.140487	-0.233038	-0.410250	-0.199362	-0.417100	-0.391125	0.598774	

-0.385249	-0.231574	0.156496	-0.225365	-0.407364	-0.188966	-0.413030	-0.381437	0.622025	

-0.383991	-0.218743	0.170520	-0.215100	-0.402308	-0.176568	-0.403131	-0.374308	0.643411	

-0.394644	-0.228621	0.159724	-0.221191	-0.405227	-0.186946	-0.408101	-0.381717	0.626948	

-0.394644	-0.220605	0.165659	-0.219511	-0.403623	-0.182746	-0.406036	-0.381717	0.639877	

-0.388330	-0.212376	0.174750	-0.213786	-0.400958	-0.174214	-0.405983	-0.374263	0.657766	

-0.388330	-0.203020	0.181389	-0.210993	-0.396155	-0.168721	-0.404349	-0.374263	0.671730	

-0.384950	-0.194689	0.189866	-0.209269	-0.394678	-0.163989	-0.401988	-0.370432	0.686095	

-0.383153	-0.184910	0.197882	-0.202852	-0.394678	-0.154881	-0.395314	-0.369668	0.701374	

-0.382544	-0.181236	0.204498	-0.197678	-0.394128	-0.149761	-0.393794	-0.369668	0.711722	

-0.381820	-0.174526	0.210149	-0.195093	-0.392163	-0.145137	-0.389825	-0.369258	0.724034	

-0.385062	-0.187341	0.195692	-0.203911	-0.397375	-0.160744	-0.396838	-0.370176	0.696476	

-0.389841	-0.205213	0.177935	-0.203911	-0.397375	-0.174627	-0.400584	-0.380557	0.669396	

-0.396267	-0.222284	0.160025	-0.203911	-0.397375	-0.187774	-0.405925	-0.383288	0.642084	

-0.394764	-0.214936	0.166728	-0.201100	-0.397375	-0.181909	-0.404054	-0.383288	0.654862	

-0.389505	-0.208008	0.172835	-0.196630	-0.396248	-0.175536	-0.402285	-0.382791	0.669762	

---Epoca 1--
-0.389505	-0.222125	0.154151	-0.204401	-0.396248	-0.188082	-0.410879	-0.390131	0.643859	

-0.389505	-0.217636	0.162453	-0.201063	-0.395703	-0.181752	-0.409129	-0.390131	0.655369	

-0.388759	-0.211231	0.167651	-0.199160	-0.395164	-0.177178	-0.406703	-0.389074	0.668053	

-0.388027	-0.205692	0.170100	-0.196796	-0.394796	-0.172021	-0.404147	-0.389074	0.680498	

-0.388027	-0.226040	0.153882	-0.206688	-0.408350	-0.186530	-0.405529	-0.390947	0.658015	

-0.388027	-0.218962	0.160317	-0.203477	-0.408350	-0.179652	-0.404610	-0.390749	0.669910	

-0.390694	-0.235512	0.147310	-0.212091	-0.417997	-0.189112	-0.407117	-0.393772	0.647240	

-0.389288	-0.232165	0.152796	-0.208745	-0.417361	-0.184801	-0.405821	-0.393572	0.659192	

-0.388627	-0.226828	0.158874	-0.207284	-0.416856	-0.181519	-0.404593	-0.392823	0.670427	

-0.387760	-0.217252	0.166120	-0.203896	-0.413896	-0.175240	-0.400730	-0.392823	0.685160	

-0.387760	-0.210286	0.173310	-0.201316	-0.413896	-0.169992	-0.396825	-0.390458	0.698059	

-0.386048	-0.200898	0.182138	-0.197531	-0.410369	-0.162790	-0.393637	-0.389488	0.712615	

-0.384467	-0.194115	0.188524	-0.195248	-0.406162	-0.157946	-0.390563	-0.389040	0.726046	

-0.392874	-0.194115	0.169781	-0.204395	-0.406162	-0.175411	-0.393834	-0.396663	0.697463	

-0.391054	-0.187412	0.175191	-0.204395	-0.406162	-0.171861	-0.392795	-0.396491	0.707776	

-0.390010	-0.183326	0.178976	-0.204395	-0.406162	-0.167877	-0.392556	-0.396343	0.716657	

-0.398865	-0.197197	0.166990	-0.214932	-0.409339	-0.180216	-0.395870	-0.404228	0.695152	

-0.413835	-0.206286	0.155368	-0.219477	-0.413293	-0.190131	-0.398463	-0.411802	0.676974	

-0.408268	-0.196539	0.172122	-0.212474	-0.413293	-0.179074	-0.396628	-0.397922	0.695901	

-0.407419	-0.189110	0.175669	-0.206993	-0.411877	-0.169766	-0.395982	-0.395038	0.710325	

-0.415614	-0.204435	0.162823	-0.212913	-0.418053	-0.178512	-0.398874	-0.405776	0.692911	

-0.417664	-0.221594	0.152827	-0.230160	-0.418053	-0.187521	-0.402571	-0.417680	0.675490	

-0.416360	-0.215443	0.158278	-0.230160	-0.418053	-0.183193	-0.401317	-0.417311	0.686573	

-0.414695	-0.206810	0.165238	-0.227613	-0.416279	-0.176908	-0.397456	-0.417075	0.700725	

-0.424664	-0.217355	0.152582	-0.232132	-0.416279	-0.184822	-0.407136	-0.426177	0.681895	

-0.413813	-0.205057	0.164678	-0.227623	-0.414923	-0.178468	-0.401404	-0.416953	0.702392	

-0.407234	-0.187724	0.180078	-0.217782	-0.400514	-0.165569	-0.396237	-0.412107	0.724758	

-0.399502	-0.181677	0.186758	-0.217782	-0.400514	-0.160495	-0.395738	-0.409916	0.737903	

-0.397340	-0.176439	0.191578	-0.217782	-0.400514	-0.156537	-0.395549	-0.409457	0.747092	

-0.397340	-0.172587	0.195668	-0.216168	-0.400514	-0.154350	-0.395054	-0.409334	0.754428	

-0.394875	-0.166199	0.201505	-0.216168	-0.400514	-0.148887	-0.393641	-0.407938	0.764902	

-0.406978	-0.190374	0.185063	-0.216168	-0.400514	-0.167246	-0.394289	-0.417368	0.739184	

-0.415948	-0.206259	0.169230	-0.216168	-0.400514	-0.180049	-0.394756	-0.431347	0.713768	

-0.414489	-0.200366	0.174721	-0.214431	-0.399224	-0.175224	-0.391207	-0.431140	0.726174	

-0.413915	-0.196369	0.179835	-0.213163	-0.398129	-0.172144	-0.389804	-0.430815	0.735923	

-0.413068	-0.190176	0.187626	-0.205675	-0.397023	-0.163280	-0.384645	-0.428895	0.750324	

-0.414602	-0.209602	0.173092	-0.213237	-0.400937	-0.174666	-0.387662	-0.438021	0.724248	

-0.411801	-0.203056	0.180507	-0.210856	-0.399530	-0.169628	-0.387459	-0.436831	0.736151	

-0.409812	-0.194091	0.189380	-0.204936	-0.397151	-0.161940	-0.377911	-0.433166	0.753065	

-0.411309	-0.216996	0.189380	-0.204936	-0.397151	-0.178362	-0.380128	-0.441649	0.727616	

-0.407754	-0.214337	0.195522	-0.204936	-0.397151	-0.173859	-0.377501	-0.438628	0.739702	

-0.406631	-0.209948	0.200371	-0.202265	-0.397151	-0.169366	-0.377290	-0.438151	0.749244	

-0.403234	-0.204866	0.206619	-0.199839	-0.396837	-0.165166	-0.375988	-0.436418	0.760793	

-0.396157	-0.195391	0.215741	-0.194124	-0.395504	-0.159361	-0.375448	-0.431906	0.775832	

-0.414379	-0.214753	0.204496	-0.200762	-0.395504	-0.170441	-0.376714	-0.438176	0.753705	

-0.413888	-0.210868	0.208331	-0.199843	-0.395504	-0.167640	-0.375505	-0.438037	0.762060	

-0.408286	-0.198884	0.216398	-0.194923	-0.393252	-0.159242	-0.371344	-0.436185	0.777933	

-0.401629	-0.194286	0.224747	-0.191669	-0.393252	-0.152495	-0.368190	-0.431233	0.792079	

-0.407623	-0.217724	0.208458	-0.201605	-0.401594	-0.166543	-0.370214	-0.435479	0.766603	

-0.406259	-0.213435	0.212386	-0.201605	-0.401594	-0.163940	-0.370003	-0.435479	0.774332	

-0.404800	-0.206922	0.220013	-0.201605	-0.401594	-0.159632	-0.367449	-0.428863	0.786738	

-0.403565	-0.201411	0.225003	-0.197406	-0.400427	-0.154173	-0.366791	-0.428163	0.797235	

-0.406518	-0.217477	0.208953	-0.206694	-0.405828	-0.170372	-0.379075	-0.432347	0.772131	

-0.406518	-0.235832	0.193797	-0.218115	-0.413863	-0.187514	-0.382407	-0.433707	0.744939	

-0.418576	-0.248586	0.178489	-0.225403	-0.418575	-0.199123	-0.384177	-0.439401	0.722163	

-0.420047	-0.265216	0.157581	-0.232405	-0.422713	-0.211347	-0.385842	-0.449404	0.697156	

-0.419359	-0.258261	0.162754	-0.230886	-0.422022	-0.207462	-0.385209	-0.448820	0.708844	

-0.411732	-0.246777	0.173383	-0.224773	-0.417315	-0.200423	-0.384552	-0.443880	0.727368	

-0.410308	-0.241090	0.180920	-0.222595	-0.416371	-0.194724	-0.381602	-0.443476	0.739468	

-0.410308	-0.259726	0.170564	-0.228702	-0.428269	-0.205583	-0.390540	-0.443476	0.718410	

-0.408966	-0.253339	0.176735	-0.226192	-0.428269	-0.201333	-0.389424	-0.442906	0.729816	

-0.421426	-0.263848	0.176735	-0.231080	-0.428269	-0.211022	-0.392840	-0.449152	0.713523	

-0.419909	-0.257465	0.182230	-0.229146	-0.426836	-0.206295	-0.389763	-0.449152	0.726417	

-0.414673	-0.247317	0.193029	-0.229146	-0.426836	-0.199688	-0.384700	-0.438470	0.744221	

-0.417559	-0.268659	0.175335	-0.238223	-0.430316	-0.215956	-0.390649	-0.439696	0.719690	

-0.428647	-0.284328	0.161429	-0.238223	-0.430316	-0.227510	-0.392581	-0.446765	0.696127	

-0.418258	-0.265404	0.175079	-0.227625	-0.420115	-0.214461	-0.385686	-0.437934	0.721359	

-0.418258	-0.260292	0.181515	-0.227625	-0.420115	-0.211719	-0.385043	-0.437934	0.729538	

-0.418258	-0.253082	0.189321	-0.222591	-0.417735	-0.203730	-0.381982	-0.437707	0.743143	

-0.409078	-0.240792	0.203392	-0.215569	-0.415245	-0.192537	-0.379724	-0.428604	0.762651	

-0.405196	-0.232346	0.212046	-0.215569	-0.415245	-0.185732	-0.379352	-0.423325	0.775847	

-0.405196	-0.224241	0.219729	-0.209614	-0.415245	-0.178699	-0.377954	-0.422774	0.786874	

-0.404207	-0.218397	0.224898	-0.209614	-0.415245	-0.175490	-0.377634	-0.421653	0.795283	

-0.394449	-0.211070	0.233963	-0.209614	-0.415245	-0.170628	-0.377286	-0.416354	0.809107	

-0.400801	-0.229157	0.218032	-0.209614	-0.415245	-0.180203	-0.379580	-0.433900	0.782112	

-0.391716	-0.210432	0.230690	-0.209614	-0.415245	-0.172695	-0.375681	-0.419100	0.801417	

-0.388694	-0.206013	0.236418	-0.206737	-0.414383	-0.168070	-0.374426	-0.418586	0.811693	

-0.390397	-0.222946	0.215539	-0.213684	-0.419344	-0.182952	-0.378443	-0.427752	0.782747	

-0.387193	-0.210080	0.227815	-0.209463	-0.419344	-0.177169	-0.374943	-0.424122	0.796362	

-0.384659	-0.202488	0.234347	-0.209463	-0.419344	-0.172740	-0.374180	-0.420712	0.807130	

-0.375234	-0.194957	0.243803	-0.206579	-0.419344	-0.167224	-0.370643	-0.411364	0.823154	

-0.374359	-0.191724	0.247336	-0.205390	-0.418887	-0.163602	-0.370364	-0.410869	0.830586	

-0.374359	-0.187077	0.251229	-0.202812	-0.418887	-0.160245	-0.370097	-0.410756	0.837370	

-0.373881	-0.182520	0.256565	-0.199149	-0.417617	-0.156025	-0.369614	-0.410349	0.845508	

-0.371970	-0.172178	0.262601	-0.197525	-0.415953	-0.151038	-0.368592	-0.408003	0.856337	

-0.377699	-0.189546	0.246103	-0.201745	-0.417795	-0.162117	-0.376909	-0.409085	0.823874	

-0.375408	-0.186560	0.250998	-0.201745	-0.417795	-0.160192	-0.376604	-0.408328	0.830365	

-0.375408	-0.206574	0.250998	-0.201745	-0.417795	-0.175883	-0.387193	-0.410261	0.801359	

-0.384567	-0.226705	0.235682	-0.206417	-0.422843	-0.187785	-0.392018	-0.421384	0.779114	

-0.383843	-0.218952	0.241331	-0.202848	-0.420632	-0.182521	-0.388219	-0.421384	0.791421	

-0.385442	-0.235531	0.227073	-0.211545	-0.425644	-0.196738	-0.395345	-0.425461	0.764242	

-0.384686	-0.226535	0.234868	-0.208204	-0.422910	-0.192122	-0.391229	-0.425032	0.777094	

-0.382493	-0.222620	0.241746	-0.206059	-0.422293	-0.186634	-0.390907	-0.424411	0.786417	

-0.390815	-0.239596	0.227168	-0.214548	-0.429961	-0.198140	-0.397025	-0.430811	0.766206	

-0.392402	-0.252416	0.209029	-0.221295	-0.435703	-0.212217	-0.398811	-0.440706	0.739218	

-0.391401	-0.240927	0.216562	-0.221295	-0.435703	-0.205445	-0.394385	-0.429076	0.756239	

-0.391401	-0.259106	0.199739	-0.227159	-0.435703	-0.217418	-0.396589	-0.436406	0.726918	

-0.398367	-0.275211	0.183431	-0.236870	-0.438167	-0.229772	-0.398692	-0.441932	0.703233	

-0.405090	-0.293308	0.169066	-0.236870	-0.438167	-0.239850	-0.400319	-0.456219	0.684184	

-0.402086	-0.284796	0.178555	-0.232954	-0.436537	-0.231832	-0.393988	-0.454233	0.701208	

-0.399209	-0.280150	0.184769	-0.232954	-0.436537	-0.225638	-0.392354	-0.453418	0.713434	

-0.399209	-0.273941	0.193339	-0.227072	-0.435115	-0.218528	-0.390947	-0.452329	0.726505	

-0.399209	-0.288976	0.180246	-0.231536	-0.440114	-0.229206	-0.404117	-0.453895	0.703013	

-0.398377	-0.283036	0.187665	-0.228283	-0.438191	-0.221428	-0.401744	-0.452245	0.717157	

-0.382030	-0.271706	0.200281	-0.216739	-0.438191	-0.209768	-0.400831	-0.443694	0.738534	

-0.388077	-0.289181	0.185536	-0.216739	-0.438191	-0.221717	-0.412945	-0.444122	0.712835	

-0.387454	-0.283567	0.192134	-0.216739	-0.438191	-0.215797	-0.412407	-0.443239	0.723427	

-0.386577	-0.275515	0.199468	-0.209880	-0.435054	-0.207908	-0.410261	-0.442494	0.738338	

-0.386577	-0.288389	0.182584	-0.209880	-0.435054	-0.218104	-0.417203	-0.459250	0.713817	

-0.377494	-0.279221	0.193974	-0.209880	-0.435054	-0.207520	-0.413849	-0.447670	0.733117	

-0.388891	-0.292353	0.184093	-0.209880	-0.435054	-0.218203	-0.423372	-0.451976	0.711589	

-0.399016	-0.304079	0.170689	-0.218271	-0.437953	-0.227150	-0.428535	-0.455562	0.690073	

-0.391206	-0.291087	0.184682	-0.210495	-0.437953	-0.218104	-0.426000	-0.449872	0.709041	

-0.390481	-0.285106	0.191353	-0.208645	-0.435912	-0.213840	-0.423847	-0.449666	0.721372	

-0.397570	-0.301202	0.181757	-0.215359	-0.442098	-0.223513	-0.425140	-0.455405	0.704157	

-0.396939	-0.296540	0.188610	-0.212465	-0.441693	-0.217986	-0.425035	-0.455226	0.714876	

-0.394240	-0.289734	0.197887	-0.210018	-0.440156	-0.211057	-0.421946	-0.450893	0.730169	

-0.390942	-0.279500	0.207654	-0.206233	-0.438499	-0.205019	-0.421282	-0.449491	0.744188	

-0.380865	-0.267794	0.218575	-0.197858	-0.436384	-0.195629	-0.418876	-0.443463	0.763223	

-0.373545	-0.263854	0.227641	-0.192742	-0.436384	-0.188871	-0.418770	-0.438855	0.777048	

-0.372929	-0.259298	0.233478	-0.189182	-0.435431	-0.183003	-0.417326	-0.438331	0.787520	

-0.378005	-0.285473	0.216032	-0.189182	-0.435431	-0.196077	-0.420605	-0.442166	0.758757	

-0.389561	-0.297833	0.206639	-0.195730	-0.440675	-0.206275	-0.425246	-0.446804	0.742387	

-0.387669	-0.287463	0.206639	-0.195730	-0.440675	-0.197050	-0.423695	-0.441445	0.758464	

-0.385833	-0.283613	0.212438	-0.192817	-0.440122	-0.192445	-0.422740	-0.441099	0.768868	

-0.376215	-0.269624	0.224054	-0.187366	-0.437974	-0.184079	-0.422072	-0.433831	0.787036	

-0.387736	-0.284313	0.224054	-0.187366	-0.437974	-0.195024	-0.423170	-0.440768	0.762555	

-0.385474	-0.277778	0.228675	-0.184804	-0.436551	-0.189143	-0.421408	-0.439700	0.775367	

-0.395328	-0.297252	0.213228	-0.192132	-0.442119	-0.199909	-0.424493	-0.445284	0.754428	

-0.391750	-0.287899	0.223199	-0.189851	-0.438956	-0.192657	-0.422123	-0.441989	0.769635	

-0.391750	-0.310786	0.210693	-0.197249	-0.446443	-0.206886	-0.426308	-0.444686	0.746518	

-0.384476	-0.294916	0.223194	-0.190654	-0.441741	-0.197886	-0.419611	-0.438503	0.767127	

-0.380796	-0.284829	0.230885	-0.188777	-0.437471	-0.191477	-0.416613	-0.435897	0.782766	

-0.376145	-0.278108	0.240607	-0.183637	-0.437471	-0.184465	-0.413259	-0.434359	0.795945	

-0.374034	-0.271350	0.245509	-0.182441	-0.436270	-0.179207	-0.410461	-0.433562	0.807905	

-0.366205	-0.262499	0.252928	-0.182441	-0.436270	-0.173851	-0.409512	-0.430234	0.821215	

-0.365588	-0.256362	0.258087	-0.180028	-0.434955	-0.168567	-0.407774	-0.429185	0.831706	

-0.361149	-0.248137	0.267365	-0.176105	-0.434955	-0.160470	-0.404758	-0.419376	0.846798	

-0.360038	-0.242849	0.274022	-0.172138	-0.433169	-0.155065	-0.404080	-0.418274	0.856242	

-0.360038	-0.239643	0.279554	-0.172138	-0.433169	-0.151428	-0.400925	-0.409651	0.867489	

-0.353698	-0.231559	0.288168	-0.172138	-0.433169	-0.146408	-0.399021	-0.399995	0.880963	

-0.345618	-0.225128	0.295128	-0.167143	-0.433169	-0.137810	-0.398765	-0.395624	0.893450	

-0.358078	-0.247370	0.276277	-0.167143	-0.433169	-0.155579	-0.401078	-0.406720	0.863189	

-0.357631	-0.243571	0.280760	-0.166232	-0.432540	-0.152714	-0.399196	-0.405834	0.870786	

-0.353100	-0.236254	0.288337	-0.166232	-0.432540	-0.146122	-0.396293	-0.402899	0.881790	

-0.353100	-0.256686	0.265809	-0.166232	-0.432540	-0.164068	-0.399381	-0.404105	0.845627	

-0.354679	-0.273463	0.254808	-0.176969	-0.437839	-0.177390	-0.409513	-0.407236	0.818784	

-0.354255	-0.270256	0.259297	-0.174519	-0.437524	-0.174039	-0.409162	-0.406996	0.825991	

-0.350551	-0.261502	0.265905	-0.170110	-0.435440	-0.168671	-0.407372	-0.405947	0.838586	

-0.355570	-0.279704	0.249120	-0.177220	-0.441827	-0.182403	-0.413091	-0.408791	0.810146	

-0.354965	-0.273479	0.255699	-0.173207	-0.440927	-0.176423	-0.412287	-0.407590	0.820435	

-0.354026	-0.269172	0.259752	-0.170656	-0.440399	-0.173428	-0.412117	-0.407590	0.828410	

-0.365838	-0.288499	0.243704	-0.178688	-0.440399	-0.185548	-0.416029	-0.417630	0.803310	

-0.361360	-0.281839	0.250984	-0.174628	-0.439379	-0.179724	-0.415790	-0.414247	0.815997	

-0.360946	-0.278989	0.255137	-0.173361	-0.439047	-0.176934	-0.415174	-0.413895	0.823034	

-0.360538	-0.275241	0.260142	-0.172042	-0.439047	-0.174132	-0.414220	-0.413548	0.829974	

-0.360083	-0.269907	0.265339	-0.172042	-0.439047	-0.169511	-0.413699	-0.412646	0.837705	

-0.359630	-0.266363	0.269254	-0.170116	-0.438673	-0.167272	-0.412370	-0.412132	0.845409	

-0.358810	-0.263435	0.269254	-0.170116	-0.438673	-0.167272	-0.411697	-0.412132	0.852381	

-0.350567	-0.252084	0.278903	-0.170116	-0.438673	-0.161487	-0.411075	-0.404425	0.866394	

-0.364160	-0.272737	0.263276	-0.170116	-0.438673	-0.176512	-0.411704	-0.414054	0.837508	

-0.363371	-0.269788	0.267342	-0.168843	-0.438253	-0.173614	-0.411271	-0.413942	0.844212	

-0.363371	-0.263743	0.273949	-0.166060	-0.435815	-0.169224	-0.409461	-0.413462	0.853807	

-0.369222	-0.279283	0.259682	-0.170536	-0.439400	-0.179934	-0.420778	-0.423408	0.828942	

-0.363945	-0.267771	0.269241	-0.164406	-0.436926	-0.169662	-0.417631	-0.421913	0.843893	

-0.363945	-0.250893	0.281715	-0.158162	-0.430814	-0.156140	-0.408625	-0.409881	0.863405	

-0.359827	-0.245592	0.289258	-0.156361	-0.430814	-0.152756	-0.407955	-0.405380	0.873407	

-0.355207	-0.236169	0.296982	-0.152828	-0.427287	-0.146144	-0.406965	-0.401235	0.886495	

-0.354014	-0.232044	0.301306	-0.152828	-0.427287	-0.143826	-0.406457	-0.399094	0.893258	

-0.354014	-0.229384	0.304639	-0.150742	-0.426732	-0.141145	-0.406101	-0.398833	0.898472	

-0.364954	-0.259606	0.286854	-0.150742	-0.426732	-0.155419	-0.409410	-0.403999	0.867475	

-0.364740	-0.259606	0.288884	-0.149467	-0.426732	-0.153683	-0.408926	-0.403939	0.871116	

-0.364432	-0.256570	0.291888	-0.148002	-0.426732	-0.151545	-0.408645	-0.403939	0.876352	

-0.361300	-0.250341	0.299394	-0.144807	-0.425411	-0.145340	-0.407858	-0.400212	0.887000	

